,2017-07-01-2017-07-31-std,2017-07-01-2017-07-31-year_rate,2017-08-01-2017-08-31-std,2017-08-01-2017-08-31-year_rate,2017-09-01-2017-09-30-std,2017-09-01-2017-09-30-year_rate,2017-10-01-2017-10-31-std,2017-10-01-2017-10-31-year_rate,2017-07-01-2017-10-31-std,2017-07-01-2017-10-31-year_rate
49,0.004983578717762342,0.2974503574224177,0.010267758419298154,-0.3154172652309591,0.0022975264151164267,0.07905400429453129,0.007840048030574849,0.6503950404318002,0.00684264752799333,0.20215287871725882
50,0.004983578717762342,0.2974503574224177,0.010267758419298154,-0.3154172652309591,0.0022975264151164267,0.07905400429453129,0.007840048030574849,0.6503950404318002,0.00684264752799333,0.20215287871725882
51,0.004330951811686407,0.2722457512434733,0.006930089444756798,-0.1644920704719404,0.0020547218142276382,0.02241434577740616,0.0020309651896833164,0.20662918115633605,0.004282182277429875,0.11025609949485131
52,0.004983578717762287,0.29745035742241593,0.010267758419298235,-0.31541726523096075,0.002297526415116386,0.07905400429453129,0.007840048030574906,0.6503950404318036,0.006842647527993365,0.2021528787172597
53,0.007911796802500861,0.3247948371322321,0.025238112806314203,-0.9453853633975018,0.00442424797027197,0.32208330702466503,0.006438100986228031,0.2613706043717668,0.013707498845466378,-0.0024294825293492846
54,0.004983578717762438,0.2974503574224168,0.01026775841929821,-0.31541726523096075,0.002297526415116426,0.07905400429452718,0.007840048030574863,0.6503950404318005,0.006842647527993371,0.20215287871725907
55,0.004983578717762351,0.2974503574224168,0.010267758419298176,-0.3154172652309608,0.0022975264151164475,0.07905400429452793,0.007840048030574887,0.6503950404318012,0.006842647527993353,0.2021528787172594
56,0.004330951811686411,0.2722457512434738,0.00693008944475673,-0.16449207047194042,0.002054721814227649,0.022414345777407516,0.0020309651896833355,0.2066291811563352,0.004282182277429851,0.1102560994948512
57,0.00791179680250084,0.32479483713223656,0.025238112806314203,-0.9453853633975,0.004424247970272011,0.32208330702466753,0.006438100986227938,0.2613706043717631,0.013707498845466369,-0.0024294825293505544
58,0.007911796802500834,0.3247948371322321,0.025238112806314175,-0.9453853633974978,0.004424247970272062,0.32208330702466575,0.006438100986228067,0.2613706043717708,0.01370749884546637,-0.002429482529349262
59,0.00016198111405410067,0.04576866516978704,0.00016899575038100775,0.04920346530076111,0.00018157774847132999,0.05004145968889076,0.0006683838862168016,0.09450861914409078,0.00047053487090943966,0.07398126461970629
60,0.00016198111405410067,0.04576866516978704,0.00016899575038100775,0.04920346530076111,0.00018157774847132999,0.05004145968889076,0.0006683838862168016,0.09450861914409078,0.00047053487090943966,0.07398126461970629
61,0.004698503744172537,0.2647495692639315,0.00946714092426619,-0.29500103052856425,0.004469243061212328,0.26843569126074135,0.00523831733201029,0.5380955470074396,0.006211611186656668,0.2205281922203232
62,0.00791179680250084,0.32479483713223656,0.025238112806314203,-0.9453853633975,0.004424247970272011,0.32208330702466753,0.006438100986227938,0.2613706043717631,0.013707498845466369,-0.0024294825293505544
63,0.0049835787177624135,0.2974503574224168,0.01026775841929822,-0.31541726523096286,0.0022975264151164406,0.07905400429452947,0.007840048030574902,0.6503950404317983,0.006842647527993381,0.20215287871725907
64,0.00016198111405410086,0.04576866516978861,0.00016899575038100485,0.0492034653007634,0.00018157774847128277,0.05004145968888575,0.0006683838862167194,0.09450861914409087,0.0004705348709094506,0.07398126461970642
65,0.00016198111405414903,0.04576866516979229,0.0001689957503809844,0.04920346530076192,0.0001815777484712602,0.05004145968888649,0.0006683838862168445,0.09450861914409155,0.00047053487090948704,0.07398126461970785
66,0.004330951811686456,0.27224575124347594,0.0069300894447568,-0.16449207047194325,0.002054721814227606,0.022414345777406763,0.0020309651896833606,0.20662918115633958,0.004282182277429885,0.11025609949485136
67,0.007911796802500773,0.32479483713223034,0.025238112806314158,-0.9453853633974979,0.004424247970272067,0.32208330702466426,0.006438100986228028,0.2613706043717681,0.013707498845466352,-0.00242948252935001
68,0.0049835787177622964,0.2974503574224177,0.010267758419298166,-0.31541726523096075,0.0022975264151163595,0.07905400429453129,0.007840048030574871,0.6503950404318036,0.006842647527993329,0.2021528787172597
69,0.007911796802500823,0.32479483713223034,0.0252381128063142,-0.9453853633974979,0.004424247970272061,0.32208330702466414,0.006438100986228031,0.2613706043717681,0.013707498845466378,-0.00242948252935001
70,0.004330951811686391,0.2722457512434733,0.0069300894447567336,-0.1644920704719404,0.0020547218142275988,0.02241434577740616,0.0020309651896833103,0.20662918115633605,0.004282182277429839,0.11025609949485131
71,0.004330951811686407,0.2722457512434733,0.006930089444756798,-0.1644920704719404,0.0020547218142276382,0.02241434577740616,0.0020309651896833164,0.20662918115633605,0.004282182277429875,0.11025609949485131
72,0.004330951811686409,0.2722457512434733,0.006930089444756807,-0.1644920704719404,0.002054721814227589,0.022414345777407963,0.002030965189683316,0.20662918115633605,0.0042821822774298714,0.11025609949485131
73,0.007911796802500861,0.3247948371322321,0.025238112806314203,-0.9453853633975018,0.00442424797027197,0.32208330702466503,0.006438100986228031,0.2613706043717668,0.013707498845466378,-0.0024294825293492846
74,0.004330951811686434,0.27224575124347594,0.006930089444756718,-0.16449207047194042,0.0020547218142276382,0.022414345777407516,0.0020309651896832964,0.2066291811563352,0.0042821822774298446,0.1102560994948512
75,0.00016198111405410086,0.04576866516978861,0.00016899575038100485,0.0492034653007634,0.00018157774847128277,0.05004145968888575,0.0006683838862167194,0.09450861914409087,0.0004705348709094506,0.07398126461970642
76,0.004330951811686411,0.2722457512434738,0.00693008944475673,-0.16449207047194042,0.002054721814227649,0.022414345777407516,0.0020309651896833355,0.2066291811563352,0.004282182277429851,0.1102560994948512
77,0.004983578717762399,0.2974503574224168,0.010267758419298199,-0.3154172652309629,0.002297526415116445,0.07905400429452947,0.0078400480305749,0.6503950404318005,0.006842647527993371,0.20215287871725907
78,0.007911796802500834,0.3247948371322321,0.025238112806314175,-0.9453853633974978,0.004424247970272062,0.32208330702466575,0.006438100986228067,0.2613706043717708,0.01370749884546637,-0.002429482529349262
79,0.00016198111405410067,0.04576866516978704,0.00016899575038100775,0.04920346530076111,0.00018157774847132999,0.05004145968889076,0.0006683838862168016,0.09450861914409078,0.00047053487090943966,0.07398126461970629
80,0.00016198111405410067,0.04576866516978704,0.00016899575038100775,0.04920346530076111,0.00018157774847132999,0.05004145968889076,0.0006683838862168016,0.09450861914409078,0.00047053487090943966,0.07398126461970629
81,0.00016198111405405134,0.04576866516978705,0.00016899575038096317,0.04920346530076111,0.00018157774847125875,0.05004145968889076,0.0006683838862167795,0.09450861914408804,0.00047053487090944785,0.07398126461970699
82,0.004983578717762399,0.2974503574224168,0.010267758419298199,-0.3154172652309629,0.002297526415116445,0.07905400429452947,0.0078400480305749,0.6503950404318005,0.006842647527993371,0.20215287871725907
83,0.0049835787177624135,0.2974503574224168,0.01026775841929822,-0.31541726523096286,0.0022975264151164406,0.07905400429452947,0.007840048030574902,0.6503950404317983,0.006842647527993381,0.20215287871725907
84,0.004330951811686462,0.27224575124347594,0.006930089444756743,-0.16449207047194325,0.0020547218142276747,0.022414345777409774,0.0020309651896833593,0.20662918115633958,0.004282182277429872,0.11025609949485136
85,0.004330951811686434,0.27224575124347594,0.006930089444756718,-0.16449207047194042,0.0020547218142276382,0.022414345777407516,0.0020309651896832964,0.2066291811563352,0.0042821822774298446,0.1102560994948512
86,0.00016198111405414051,0.04576866516978861,0.00016899575038100266,0.0492034653007634,0.00018157774847125282,0.05004145968888575,0.0006683838862167258,0.09450861914409232,0.000470534870909432,0.07398126461970642
87,0.004330951811686409,0.2722457512434733,0.006930089444756807,-0.1644920704719404,0.002054721814227589,0.022414345777407963,0.002030965189683316,0.20662918115633605,0.0042821822774298714,0.11025609949485131
88,0.00016198111405406996,0.045768665169791854,0.0001689957503810522,0.04920346530076104,0.0001815777484713058,0.05004145968889241,0.0006683838862168475,0.09450861914409638,0.00047053487090945414,0.07398126461970786
89,0.004330951811686391,0.2722457512434733,0.0069300894447567336,-0.1644920704719404,0.0020547218142275988,0.02241434577740616,0.0020309651896833103,0.20662918115633605,0.004282182277429839,0.11025609949485131
90,0.004330951811686391,0.2722457512434733,0.0069300894447567336,-0.1644920704719404,0.0020547218142275988,0.02241434577740616,0.0020309651896833103,0.20662918115633605,0.004282182277429839,0.11025609949485131
91,0.004330951811686407,0.2722457512434733,0.006930089444756798,-0.1644920704719404,0.0020547218142276382,0.02241434577740616,0.0020309651896833164,0.20662918115633605,0.004282182277429875,0.11025609949485131
92,0.004983578717762287,0.29745035742241593,0.010267758419298235,-0.31541726523096075,0.002297526415116386,0.07905400429453129,0.007840048030574906,0.6503950404318036,0.006842647527993365,0.2021528787172597
93,0.004330951811686456,0.27224575124347594,0.0069300894447568,-0.16449207047194325,0.002054721814227606,0.022414345777406763,0.0020309651896833606,0.20662918115633958,0.004282182277429885,0.11025609949485136
94,0.004983578717762438,0.2974503574224168,0.01026775841929821,-0.31541726523096075,0.002297526415116426,0.07905400429452718,0.007840048030574863,0.6503950404318005,0.006842647527993371,0.20215287871725907
95,0.00016198111405410086,0.04576866516978861,0.00016899575038100485,0.0492034653007634,0.00018157774847128277,0.05004145968888575,0.0006683838862167194,0.09450861914409087,0.0004705348709094506,0.07398126461970642
96,0.004330951811686411,0.2722457512434738,0.00693008944475673,-0.16449207047194042,0.002054721814227649,0.022414345777407516,0.0020309651896833355,0.2066291811563352,0.004282182277429851,0.1102560994948512
97,0.004983578717762399,0.2974503574224168,0.010267758419298199,-0.3154172652309629,0.002297526415116445,0.07905400429452947,0.0078400480305749,0.6503950404318005,0.006842647527993371,0.20215287871725907
98,0.004983578717762341,0.29745035742241566,0.010267758419298128,-0.3154172652309613,0.002297526415116408,0.07905400429453205,0.007840048030574856,0.6503950404318064,0.006842647527993324,0.20215287871726015
99,0.00016198111405410067,0.04576866516978704,0.00016899575038100775,0.04920346530076111,0.00018157774847132999,0.05004145968889076,0.0006683838862168016,0.09450861914409078,0.00047053487090943966,0.07398126461970629
